POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
211,727.79,1710.23,2157.04,196.48,111.72,-170.51,-1494.78,-14336.89,597.55,11151.28,-2562.55,1771.5,-1028.55,649.91,-1819.59,-1169.68
212,774.45,1717.68,2130.08,198.17,115.46,-172.8,-1431.76,-14488.34,600.77,11195.47,-2494.67,1792.24,-1047.98,639.18,-1750.41,-1111.23
213,759.84,1707.31,2135.42,185.8,116.75,-160.58,-1385.49,-14457.81,606.23,11154.39,-2581.08,1783.84,-1053.3,661.86,-1850.55,-1188.68
214,703.82,1715.46,2119.74,209.13,110.58,-169.2,-1430.16,-14439.06,623.41,11169.59,-2546.38,1787.13,-1062.72,613.32,-1821.97,-1208.65
215,735.1,1794.63,2139.98,200.96,109.22,-180.46,-1411.67,-14531.7,605.3,11175.19,-2448.22,1776.92,-1043.69,636.54,-1714.99,-1078.45
216,740.95,1759.26,2137.94,196.48,116.57,-176.85,-1433.24,-14411.09,623.15,11154.69,-2522.72,1776.91,-1040.31,707.87,-1786.12,-1078.25
217,741.21,1719.41,2162.02,193.09,126.73,-181.05,-1363.91,-14525.33,628.41,11130.79,-2522.32,1787.45,-1067.21,631.35,-1802.08,-1170.72
218,733.05,1700.88,2137.13,194.29,108.81,-169.04,-1441.69,-14597.85,589.82,11197.47,-2427.34,1774.11,-1041.94,452.85,-1695.17,-1242.31
219,757.11,1801.9,2164.14,194.77,118.37,-188.0,-1445.28,-14443.42,611.05,11165.61,-2488.27,1781.03,-1054.47,736.24,-1761.71,-1025.46
220,745.16,1703.63,2158.98,198.8,119.4,-180.39,-1462.44,-14443.06,606.22,11184.98,-2533.07,1783.52,-1045.81,631.27,-1795.36,-1164.09
221,689.6,1704.36,2134.16,190.49,116.38,-185.65,-1410.6,-14494.13,627.2,11237.94,-2538.51,1779.91,-1045.89,609.75,-1804.5,-1194.75
222,721.92,1753.59,2147.68,197.04,114.11,-185.07,-1451.11,-14504.25,604.96,11168.1,-2493.55,1780.7,-1049.74,566.97,-1762.58,-1195.61
223,705.16,1729.42,2108.02,197.46,101.01,-161.64,-1415.44,-14669.6,630.47,11193.5,-2370.45,1762.66,-1027.55,418.35,-1635.34,-1216.98
224,747.19,1682.67,2137.76,189.22,97.6,-160.11,-1420.43,-14716.59,621.01,11139.49,-2291.04,1766.38,-1026.27,317.81,-1550.93,-1233.11
225,725.19,1674.01,2139.63,201.75,108.9,-157.67,-1453.3,-14755.69,637.75,11315.22,-2353.08,1751.35,-1012.11,435.8,-1613.85,-1178.05
226,739.19,1724.1,2147.69,190.54,112.58,-165.32,-1447.97,-14579.13,608.89,11143.59,-2422.68,1776.64,-1031.84,474.17,-1677.88,-1203.7
227,735.69,1748.7,2123.63,192.69,111.44,-156.25,-1404.96,-14708.19,608.42,11156.53,-2341.53,1790.11,-1057.91,407.7,-1609.33,-1201.63
228,732.48,1729.93,2124.02,190.7,134.71,-163.09,-1462.3,-14675.12,600.04,11242.41,-2386.21,1763.4,-1025.16,453.78,-1647.98,-1194.2
229,756.41,1711.8,2147.91,182.05,110.57,-167.38,-1411.45,-14519.66,588.78,11116.92,-2470.29,1792.23,-1068.0,515.96,-1746.05,-1230.09
230,743.19,1764.65,2121.27,196.38,120.81,-157.58,-1409.31,-14668.7,590.02,11284.73,-2451.51,1779.43,-1048.64,585.46,-1720.71,-1135.25
231,717.12,1764.3,2143.65,194.28,111.49,-166.31,-1437.44,-14709.4,611.94,11202.45,-2409.76,1773.36,-1038.88,432.08,-1675.28,-1243.2
232,729.78,1707.67,2146.68,197.54,117.84,-165.73,-1437.71,-14499.17,623.95,11193.73,-2506.34,1766.78,-1026.94,614.59,-1766.5,-1151.91
233,736.86,1714.31,2147.69,190.61,120.02,-164.62,-1430.19,-14391.39,613.47,11044.35,-2471.87,1772.07,-1037.7,581.1,-1737.5,-1156.4
234,742.25,1654.23,2135.96,182.64,111.77,-162.04,-1426.45,-14554.12,616.68,11138.74,-2451.79,1767.42,-1030.61,439.65,-1714.99,-1275.34
235,764.56,1777.07,2140.61,195.75,113.68,-177.46,-1453.55,-14629.32,613.64,11091.98,-2320.7,1764.31,-1020.7,436.96,-1577.09,-1140.13
236,723.56,1752.23,2132.94,191.7,111.29,-152.68,-1469.63,-14590.35,603.91,11081.96,-2312.42,1759.87,-1020.57,384.93,-1573.12,-1188.2
237,718.64,1722.15,2141.26,194.37,126.88,-158.71,-1425.99,-14454.64,612.75,11050.64,-2455.93,1767.05,-1036.31,527.34,-1725.19,-1197.85
238,757.74,1755.44,2169.2,205.56,118.72,-173.61,-1451.7,-14483.2,610.43,11104.24,-2381.73,1771.74,-1027.16,612.84,-1637.14,-1024.3
239,701.81,1703.05,2134.12,205.32,107.58,-169.46,-1443.76,-14576.15,628.27,11205.95,-2391.39,1767.47,-1029.22,496.73,-1653.14,-1156.41
240,731.12,1722.1,2139.3,190.92,115.21,-155.24,-1432.14,-14618.19,625.87,11160.81,-2405.04,1769.15,-1037.69,479.76,-1673.58,-1193.82
241,693.95,1730.08,2146.68,183.43,115.19,-183.5,-1435.72,-14687.36,620.65,11151.1,-2311.33,1766.27,-1035.0,334.49,-1580.06,-1245.58
242,703.25,1750.12,2109.64,199.08,97.39,-169.86,-1454.76,-14684.42,636.16,11160.11,-2333.22,1757.19,-1022.67,346.71,-1598.7,-1252.0
243,765.54,1690.64,2139.48,208.36,107.38,-168.49,-1424.65,-14808.22,612.7,11228.53,-2289.03,1769.13,-1039.98,351.26,-1559.88,-1208.62
244,682.44,1718.22,2137.55,192.91,113.95,-168.88,-1390.73,-14693.89,627.42,11203.79,-2405.79,1760.5,-1042.81,422.79,-1688.1,-1265.3
245,729.5,1719.26,2108.63,198.01,101.19,-166.55,-1432.74,-14612.51,626.1,11206.28,-2454.39,1774.5,-1041.55,477.18,-1721.44,-1244.26
246,717.97,1758.88,2146.41,184.96,115.64,-170.47,-1424.43,-14587.28,613.69,11111.99,-2438.1,1772.18,-1036.01,467.36,-1701.92,-1234.57
247,757.9,1776.32,2120.96,197.29,93.95,-176.34,-1474.18,-14639.43,585.64,11203.72,-2424.74,1758.29,-1025.96,445.82,-1692.4,-1246.59
248,750.56,1748.89,2117.31,205.19,108.45,-169.66,-1487.67,-14454.85,607.63,11266.03,-2562.21,1751.79,-1010.14,691.88,-1820.56,-1128.68
249,713.51,1716.11,2149.46,188.13,102.8,-169.88,-1479.43,-14491.08,629.09,11179.8,-2475.73,1754.2,-1012.72,538.52,-1734.25,-1195.73
250,763.51,1767.61,2135.63,192.54,134.45,-168.83,-1483.95,-14636.11,609.6,11142.25,-2373.9,1753.72,-1008.87,456.71,-1629.04,-1172.34
251,727.65,1730.29,2129.57,204.79,116.9,-178.86,-1464.04,-14602.47,605.28,11182.99,-2377.99,1751.51,-1006.9,452.09,-1633.38,-1181.28
252,726.75,1776.8,2107.87,194.89,112.74,-164.96,-1453.58,-14615.29,613.85,11147.28,-2335.01,1747.35,-1002.73,446.36,-1590.4,-1144.04
253,763.22,1722.48,2115.78,194.47,104.33,-159.23,-1467.27,-14469.94,606.37,11122.91,-2515.35,1754.35,-1010.91,533.12,-1771.91,-1238.8
254,745.58,1710.25,2149.41,192.79,106.84,-180.25,-1455.94,-14566.39,605.02,11129.48,-2426.59,1764.3,-1020.74,436.81,-1683.02,-1246.22
255,696.08,1780.61,2126.99,190.27,110.83,-154.83,-1465.84,-14609.83,612.43,11158.4,-2369.54,1744.29,-1009.13,445.1,-1634.38,-1189.28
256,702.73,1780.1,2148.91,201.48,106.4,-179.44,-1456.91,-14406.94,607.04,11088.18,-2527.12,1759.65,-1021.5,591.53,-1788.96,-1197.42
257,743.69,1734.98,2152.18,205.76,105.31,-168.77,-1471.04,-14775.26,620.2,11222.88,-2319.61,1752.91,-1030.16,369.94,-1596.85,-1226.91
258,755.45,1738.38,2178.8,192.75,97.68,-181.83,-1443.2,-14680.36,623.99,11108.46,-2329.52,1756.29,-1033.16,390.1,-1606.38,-1216.28
259,740.77,1739.23,2129.7,193.17,107.56,-174.81,-1467.34,-14615.13,607.71,11127.2,-2380.36,1757.16,-1021.64,388.05,-1644.84,-1256.79
260,742.86,1767.37,2122.0,193.56,104.55,-157.96,-1452.53,-14688.18,616.13,11209.23,-2335.51,1753.02,-1010.0,457.03,-1592.49,-1135.46
261,714.4,1775.08,2135.55,201.43,114.86,-167.68,-1469.69,-14726.93,611.27,11242.58,-2318.25,1749.25,-1014.62,430.85,-1583.62,-1152.77
262,742.45,1637.23,2138.52,193.77,119.07,-169.28,-1483.3,-14644.18,626.39,11242.45,-2379.25,1758.1,-1010.18,403.11,-1631.33,-1228.22
263,724.98,1783.83,2154.38,200.16,122.21,-162.22,-1483.7,-14533.16,613.66,11140.99,-2457.9,1748.18,-1003.58,561.13,-1713.3,-1152.17
264,727.65,1648.63,2164.3,197.42,113.06,-166.68,-1448.16,-14719.89,620.61,11227.22,-2331.71,1754.14,-1017.45,364.17,-1595.03,-1230.86
265,728.22,1722.02,2107.96,196.74,113.01,-155.66,-1461.09,-14587.56,620.67,11090.18,-2334.73,1751.04,-1006.37,374.48,-1590.06,-1215.58
266,761.66,1751.51,2131.36,199.63,111.76,-170.99,-1468.53,-14613.17,594.1,11169.56,-2382.64,1744.92,-1006.25,466.9,-1643.97,-1177.08
267,764.61,1747.8,2112.48,196.1,106.18,-169.23,-1440.04,-14669.96,590.38,11088.61,-2315.17,1754.08,-1019.93,326.92,-1581.01,-1254.09
268,773.43,1694.17,2145.26,197.37,104.44,-168.59,-1443.57,-14706.6,616.18,11217.08,-2343.36,1760.24,-1007.36,429.18,-1590.49,-1161.31
269,715.96,1687.99,2163.1,195.93,112.06,-162.72,-1451.72,-14746.56,613.45,11251.9,-2332.15,1746.49,-1005.51,379.38,-1591.18,-1211.8
270,730.23,1759.72,2143.88,191.3,107.56,-166.53,-1472.27,-14667.97,609.9,11171.64,-2324.99,1748.72,-1006.37,407.46,-1582.65,-1175.19
271,732.29,1667.67,2147.66,200.39,123.64,-164.54,-1474.82,-14790.52,626.25,11298.93,-2357.83,1739.45,-991.7,366.94,-1610.08,-1243.14
272,724.31,1695.51,2138.96,188.6,110.56,-180.24,-1503.42,-14721.65,604.89,11244.03,-2350.65,1745.67,-1005.11,301.55,-1610.09,-1308.54
273,712.0,1706.01,2124.87,197.91,94.21,-144.4,-1448.28,-14641.91,612.37,11220.3,-2363.98,1755.56,-1012.45,433.09,-1620.87,-1187.79
274,761.32,1709.79,2138.22,191.94,119.41,-154.76,-1499.48,-14622.77,609.28,11237.66,-2400.88,1740.96,-996.84,490.59,-1656.76,-1166.17
275,756.22,1724.15,2124.31,199.38,110.28,-167.74,-1453.63,-14748.87,629.09,11133.24,-2284.27,1738.6,-1008.66,306.44,-1554.33,-1247.89
276,760.0,1671.25,2165.3,198.99,112.33,-149.0,-1486.02,-14697.5,614.54,11273.92,-2388.73,1756.47,-1020.46,463.83,-1652.72,-1188.89
277,757.29,1764.11,2129.7,196.24,121.88,-164.92,-1485.46,-14708.79,588.56,11169.46,-2327.72,1756.93,-1015.62,368.07,-1586.41,-1218.34
278,683.48,1705.16,2146.94,189.08,115.52,-151.9,-1463.43,-14794.43,630.33,11281.09,-2313.07,1745.5,-1010.25,341.82,-1577.82,-1236.0
279,734.89,1720.16,2145.99,193.39,97.09,-160.12,-1483.57,-14747.06,616.46,11224.0,-2291.73,1749.05,-999.3,341.23,-1541.97,-1200.74
280,716.24,1794.54,2153.4,210.55,109.35,-170.24,-1477.79,-14671.27,618.53,11190.4,-2316.44,1754.75,-1005.4,473.71,-1567.1,-1093.39
281,744.84,1704.44,2135.88,203.1,128.06,-157.91,-1481.99,-14553.94,624.47,11111.06,-2367.77,1747.79,-994.93,458.03,-1614.91,-1156.89
282,723.45,1709.11,2164.32,191.45,110.12,-169.85,-1495.62,-14796.45,625.99,11243.8,-2235.89,1744.07,-1001.9,306.31,-1493.72,-1187.41
283,735.19,1690.33,2140.08,182.17,117.96,-145.64,-1455.3,-14760.17,638.15,11197.39,-2277.45,1737.56,-1001.78,340.15,-1541.67,-1201.52
284,782.65,1701.53,2128.0,200.25,108.3,-154.76,-1485.61,-14626.01,620.19,11162.56,-2352.83,1741.48,-992.53,437.1,-1603.88,-1166.78
285,760.2,1717.41,2126.48,199.92,107.17,-160.59,-1432.55,-14819.89,607.7,11213.73,-2261.28,1746.56,-1006.58,319.58,-1521.31,-1201.73
286,707.65,1744.85,2143.36,186.49,128.69,-171.4,-1477.86,-14645.89,615.42,11170.82,-2338.86,1750.93,-1009.71,402.12,-1597.64,-1195.51
287,729.94,1751.23,2162.48,194.42,104.82,-173.85,-1474.89,-14840.77,623.58,11166.6,-2190.08,1732.24,-996.5,243.54,-1454.33,-1210.79
288,735.33,1720.44,2145.21,197.91,116.11,-166.49,-1476.5,-14669.35,600.79,11193.02,-2323.31,1751.64,-1008.89,396.48,-1580.57,-1184.09
289,730.64,1776.94,2133.42,199.19,105.92,-163.22,-1483.94,-14588.66,616.58,11165.77,-2387.51,1747.78,-1006.91,492.64,-1646.65,-1154.01
290,747.99,1712.93,2146.11,197.51,112.68,-158.98,-1476.59,-14599.68,617.03,11123.2,-2354.82,1746.71,-1005.17,422.2,-1613.28,-1191.08
291,722.21,1806.13,2140.59,197.3,109.32,-145.89,-1502.68,-14603.77,619.02,11134.03,-2372.46,1742.25,-993.7,476.26,-1623.91,-1147.65
292,750.8,1737.49,2164.95,193.88,105.41,-183.65,-1469.0,-14653.6,604.55,11069.04,-2261.24,1743.34,-1006.54,319.88,-1524.45,-1204.57
293,749.09,1690.56,2160.73,193.88,118.95,-176.69,-1439.86,-14717.25,633.82,11238.48,-2330.52,1749.15,-1007.37,451.71,-1588.75,-1137.04
294,725.6,1738.68,2161.19,195.71,108.33,-177.98,-1490.09,-14636.36,595.4,11170.21,-2326.39,1766.94,-1019.48,390.7,-1578.93,-1188.24
295,759.18,1755.62,2148.51,189.29,109.88,-172.87,-1479.04,-14634.14,603.04,11151.89,-2333.11,1751.46,-1006.77,431.36,-1588.42,-1157.06
296,705.13,1690.67,2159.29,188.6,99.52,-179.33,-1485.76,-14703.45,646.28,11195.62,-2298.86,1733.2,-991.14,316.56,-1556.8,-1240.24
297,696.21,1723.41,2136.71,197.16,109.89,-163.34,-1448.73,-14606.2,638.82,11229.43,-2415.04,1771.21,-1030.6,513.35,-1674.43,-1161.08
298,738.04,1758.61,2103.94,192.86,110.18,-164.62,-1454.18,-14663.05,623.51,11127.57,-2322.25,1750.36,-1012.05,372.86,-1583.94,-1211.08
299,774.28,1734.53,2162.44,202.94,122.02,-170.85,-1448.11,-14585.33,626.23,11071.81,-2321.89,1758.64,-1012.06,489.96,-1575.31,-1085.35
300,709.72,1712.65,2142.67,201.51,117.47,-180.73,-1463.97,-14566.93,639.82,11101.47,-2378.19,1755.83,-1015.99,413.68,-1638.35,-1224.66
301,753.48,1756.77,2162.1,213.49,112.16,-167.97,-1441.4,-14801.51,632.58,11153.21,-2221.36,1752.41,-1017.1,372.91,-1486.05,-1113.14

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-69.55,-79.39,0.0,0.0,128.44,-44.38,104.55,-148.94,188.61,39.68
2,0.0,0.0,-0.0,0.0,0.0,-0.0,-62.13,-89.0,0.0,0.0,140.61,-39.11,97.88,-151.13,199.39,48.26
3,0.0,0.0,-0.0,0.0,0.0,-0.0,-67.98,-112.63,0.0,0.0,159.65,-40.55,99.15,-180.61,218.25,37.64
4,0.0,-0.0,0.0,0.0,0.0,-0.0,-65.62,-78.83,0.0,-0.0,116.42,-40.43,96.2,-144.45,172.18,27.72
5,-0.0,-0.0,0.0,0.0,-0.0,0.0,-68.31,-93.78,0.0,-0.0,155.86,-41.79,101.39,-162.09,215.46,53.37
6,0.0,-0.0,0.0,0.0,0.0,0.0,-58.98,-106.99,0.0,0.0,154.99,-41.15,96.51,-165.97,210.35,44.37
7,0.0,0.0,0.0,0.0,-0.0,0.0,-69.83,-99.75,0.0,0.0,149.57,-46.35,103.76,-169.58,206.97,37.39
8,0.0,0.0,0.0,0.0,0.0,-0.0,-61.89,-60.54,0.0,0.0,107.31,-37.24,93.52,-122.44,163.6,41.17
9,0.0,-0.0,-0.0,0.0,0.0,-0.0,-66.01,-69.64,0.0,-0.0,122.05,-42.75,102.92,-135.66,182.22,46.56
10,-0.0,0.0,0.0,0.0,0.0,0.0,-63.89,-85.42,0.0,0.0,131.75,-40.97,95.83,-149.31,186.62,37.31
11,0.0,0.0,-0.0,0.0,0.0,0.0,-63.85,-52.27,0.0,-0.0,99.44,-40.33,94.73,-116.13,153.85,37.72
12,0.0,0.0,0.0,0.0,0.0,0.0,-60.02,-19.79,-0.0,0.0,75.59,-38.57,94.76,-79.81,131.77,51.96
13,0.0,0.0,-0.0,0.0,0.0,-0.0,-65.13,-34.42,0.0,0.0,86.33,-44.12,100.36,-99.55,142.57,43.02
14,0.0,0.0,0.0,-0.0,0.0,-0.0,-60.26,-74.61,0.0,0.0,114.6,-37.88,94.67,-134.88,171.39,36.51
15,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-57.95,-67.18,-0.0,0.0,106.93,-37.38,91.66,-125.12,161.22,36.09
16,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-67.44,-79.18,-0.0,0.0,131.58,-42.32,100.45,-146.63,189.7,43.08
17,0.0,0.0,0.0,0.0,-0.0,0.0,-64.88,-123.27,0.0,0.0,167.94,-43.27,101.06,-188.15,225.72,37.57
18,0.0,-0.0,0.0,-0.0,-0.0,0.0,-63.69,-106.57,-0.0,-0.0,140.92,-43.57,97.19,-170.26,194.53,24.27
19,0.0,-0.0,0.0,0.0,0.0,0.0,-65.69,-61.95,-0.0,-0.0,106.56,-41.54,96.23,-127.64,161.25,33.61
20,-0.0,-0.0,0.0,-0.0,0.0,0.0,-57.06,-65.44,0.0,0.0,106.6,-35.15,88.43,-122.5,159.88,37.39
21,0.0,-0.0,0.0,0.0,-0.0,0.0,-56.65,-50.92,0.0,0.0,88.19,-36.79,85.09,-107.58,136.49,28.91
22,0.0,-0.0,0.0,-0.0,-0.0,0.0,-64.77,-86.15,0.0,0.0,132.08,-39.35,93.47,-150.92,186.21,35.3
23,0.0,0.0,0.0,0.0,-0.0,0.0,-50.87,-35.25,0.0,-0.0,59.52,-30.7,77.37,-86.12,106.19,20.08
24,0.0,-0.0,0.0,0.0,-0.0,-0.0,-69.63,-48.26,0.0,0.0,94.82,-41.1,98.33,-117.89,152.05,34.16
25,0.0,0.0,0.0,-0.0,0.0,-0.0,-62.52,-38.83,-0.0,0.0,81.03,-36.57,93.11,-101.35,137.57,36.22
26,0.0,-0.0,0.0,0.0,-0.0,-0.0,-51.89,-52.81,0.0,-0.0,81.61,-32.4,76.05,-104.7,125.27,20.57
27,-0.0,0.0,0.0,0.0,0.0,0.0,-72.72,-82.03,0.0,0.0,129.86,-44.07,103.4,-154.76,189.19,34.43
28,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-58.18,-138.81,-0.0,0.0,175.79,-38.35,93.17,-196.99,230.61,33.62
29,0.0,0.0,-0.0,0.0,-0.0,0.0,-63.07,-181.57,0.0,0.0,221.25,-40.82,94.02,-244.64,274.45,29.81
30,0.0,0.0,0.0,0.0,0.0,0.0,-61.74,-91.21,0.0,-0.0,132.41,-37.14,91.04,-152.95,186.31,33.36
31,0.0,0.0,-0.0,0.0,-0.0,0.0,-68.19,-82.46,0.0,0.0,132.16,-40.88,95.76,-150.65,187.03,36.38
32,-0.0,-0.0,0.0,0.0,0.0,0.0,-59.41,-70.66,0.0,-0.0,102.7,-39.45,92.98,-130.07,156.24,26.17
33,-0.0,-0.0,0.0,-0.0,0.0,0.0,-64.34,-63.17,-0.0,-0.0,107.46,-38.79,96.79,-127.51,165.47,37.96
34,-0.0,0.0,0.0,-0.0,0.0,0.0,-62.76,-73.39,-0.0,0.0,117.89,-39.06,95.72,-136.16,174.55,38.39
35,-0.0,0.0,0.0,0.0,-0.0,0.0,-63.33,-67.3,-0.0,0.0,110.37,-37.48,91.58,-130.62,164.47,33.85
36,0.0,0.0,0.0,0.0,0.0,0.0,-64.07,-91.12,0.0,0.0,134.73,-40.95,95.1,-155.19,188.89,33.69
37,0.0,0.0,0.0,-0.0,0.0,0.0,-55.85,-101.47,0.0,0.0,133.78,-34.54,85.61,-157.32,184.86,27.54
38,0.0,0.0,0.0,0.0,-0.0,0.0,-59.07,-97.74,-0.0,0.0,139.21,-38.75,92.57,-156.82,193.03,36.21
39,0.0,0.0,-0.0,0.0,0.0,0.0,-53.95,-71.69,-0.0,-0.0,99.35,-34.97,86.35,-125.64,150.73,25.08
40,-0.0,0.0,0.0,0.0,0.0,0.0,-65.99,-106.55,0.0,0.0,149.47,-41.97,96.14,-172.55,203.65,31.1
41,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-56.61,-53.66,0.0,0.0,89.02,-35.35,87.64,-110.27,141.3,31.03
42,-0.0,0.0,0.0,0.0,-0.0,0.0,-60.3,-106.13,0.0,0.0,150.57,-41.35,95.05,-166.43,204.27,37.84
43,0.0,0.0,0.0,0.0,0.0,-0.0,-61.76,-97.7,0.0,0.0,143.26,-41.46,96.7,-159.45,198.5,39.04
44,0.0,0.0,0.0,0.0,0.0,0.0,-59.95,-79.96,0.0,0.0,125.54,-39.92,97.56,-139.91,183.19,43.28
45,-0.0,0.0,0.0,0.0,0.0,-0.0,-57.55,-80.84,0.0,0.0,119.19,-39.84,93.06,-138.4,172.42,34.02
46,0.0,0.0,0.0,-0.0,0.0,0.0,-57.28,-91.14,0.0,0.0,131.93,-38.44,92.05,-148.42,185.54,37.12
47,0.0,0.0,0.0,0.0,0.0,0.0,-67.04,-114.29,0.0,0.0,158.08,-45.44,101.58,-181.32,214.22,32.9
48,0.0,-0.0,0.0,-0.0,0.0,0.0,-53.69,-99.7,-0.0,0.0,132.97,-34.41,83.66,-153.39,182.23,28.83
49,0.0,-0.0,0.0,-0.0,-0.0,0.0,-62.22,-94.67,-0.0,0.0,126.82,-40.24,95.96,-156.89,182.54,25.65
50,-0.0,-0.0,0.0,-0.0,0.0,0.0,-56.79,-92.02,0.0,0.0,129.31,-37.5,88.56,-148.8,180.36,31.56
51,0.0,0.0,-0.0,0.0,-0.0,0.0,-61.14,-63.39,0.0,0.0,98.56,-37.65,89.92,-124.53,150.82,26.3
52,-0.0,0.0,0.0,-0.0,0.0,-0.0,-63.89,-62.71,0.0,-0.0,106.24,-40.13,97.55,-126.6,163.66,37.06
53,0.0,0.0,0.0,0.0,0.0,0.0,-56.07,-78.54,-0.0,0.0,116.64,-38.48,92.08,-134.61,170.24,35.63
54,0.0,-0.0,0.0,0.0,0.0,0.0,-58.4,-89.09,-0.0,0.0,121.96,-36.7,88.03,-147.49,173.29,25.8
55,0.0,-0.0,0.0,0.0,0.0,0.0,-68.63,-64.09,0.0,0.0,113.92,-42.65,102.15,-132.72,173.43,40.7
56,0.0,0.0,0.0,0.0,-0.0,0.0,-64.74,-83.71,-0.0,0.0,138.06,-42.3,100.28,-148.45,196.04,47.59
57,-0.0,0.0,0.0,0.0,-0.0,-0.0,-68.28,-105.87,0.0,0.0,148.34,-43.93,100.65,-174.15,205.06,30.91
58,0.0,0.0,0.0,0.0,-0.0,0.0,-67.92,-25.89,0.0,0.0,83.49,-42.28,100.02,-93.81,141.23,47.42
59,-0.0,0.0,0.0,0.0,-0.0,-0.0,-69.85,-63.93,-0.0,-0.0,118.68,-45.05,105.83,-133.77,179.47,45.69
60,-0.0,-0.0,-0.0,0.0,0.0,0.0,-61.54,-55.98,0.0,0.0,100.74,-39.67,93.24,-117.52,154.31,36.79
61,-0.0,0.0,0.0,0.0,0.0,0.0,-55.83,-84.76,0.0,0.0,125.97,-37.7,89.51,-140.59,177.78,37.19
62,0.0,0.0,0.0,0.0,0.0,0.0,-61.67,-88.87,-0.0,0.0,136.18,-39.97,97.19,-150.54,193.4,42.86
63,-0.0,-0.0,0.0,0.0,0.0,0.0,-64.2,-54.02,0.0,0.0,101.66,-39.73,97.83,-118.22,159.76,41.54
64,0.0,0.0,0.0,-0.0,0.0,0.0,-61.86,-65.55,0.0,0.0,110.62,-39.33,92.42,-127.41,163.71,36.3
65,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,-49.08,-0.0,-0.0,103.21,-41.03,99.61,-116.58,161.79,45.22
66,-0.0,-0.0,0.0,-0.0,0.0,0.0,-57.64,-43.16,0.0,0.0,77.75,-35.33,89.2,-100.8,131.62,30.82
67,0.0,-0.0,0.0,0.0,0.0,-0.0,-58.52,-66.53,0.0,0.0,102.15,-37.95,92.85,-125.05,157.04,31.99
68,0.0,0.0,0.0,-0.0,0.0,0.0,-60.25,-57.25,-0.0,0.0,88.62,-37.64,89.03,-117.5,140.01,22.51
69,0.0,0.0,0.0,-0.0,0.0,0.0,-59.2,-33.78,0.0,0.0,73.14,-37.09,91.61,-92.98,127.66,34.68
70,0.0,0.0,0.0,0.0,-0.0,-0.0,-57.01,-26.56,-0.0,0.0,58.98,-35.59,87.43,-83.57,110.82,27.25
71,0.0,0.0,-0.0,-0.0,0.0,0.0,-62.76,-53.45,0.0,0.0,95.81,-39.27,91.83,-116.2,148.37,32.17
72,0.0,-0.0,0.0,0.0,0.0,0.0,-56.44,-42.51,0.0,0.0,75.21,-37.28,88.12,-98.95,126.04,27.1
73,0.0,-0.0,0.0,0.0,-0.0,0.0,-57.46,-46.77,0.0,-0.0,87.43,-37.14,84.37,-104.23,134.66,30.43
74,0.0,0.0,-0.0,0.0,0.0,0.0,-64.84,-43.5,0.0,0.0,86.96,-41.05,93.0,-108.34,138.91,30.57
75,0.0,0.0,0.0,0.0,0.0,0.0,-64.94,-51.82,0.0,0.0,96.15,-40.06,97.41,-116.75,153.5,36.75
76,-0.0,0.0,0.0,-0.0,0.0,0.0,-68.89,-61.6,0.0,0.0,107.27,-41.88,100.64,-130.49,166.03,35.54
77,0.0,0.0,-0.0,-0.0,0.0,0.0,-66.42,-23.91,0.0,-0.0,61.6,-41.46,96.56,-90.33,116.71,26.37
78,0.0,0.0,-0.0,0.0,0.0,0.0,-67.52,-28.46,0.0,0.0,71.01,-41.99,97.44,-95.98,126.45,30.47
79,0.0,-0.0,-0.0,0.0,0.0,0.0,-65.4,-28.51,-0.0,0.0,74.05,-38.96,95.45,-93.91,130.54,36.63
80,-0.0,-0.0,0.0,0.0,0.0,0.0,-60.66,-36.29,0.0,0.0,76.93,-38.18,93.87,-96.95,132.63,35.68
81,0.0,0.0,0.0,-0.0,0.0,0.0,-71.01,-40.96,-0.0,0.0,92.08,-46.0,106.42,-111.97,152.51,40.54
82,0.0,0.0,0.0,0.0,-0.0,0.0,-68.79,-25.54,0.0,0.0,71.54,-41.57,99.76,-94.34,129.73,35.39
83,0.0,-0.0,0.0,0.0,-0.0,0.0,-70.23,-36.71,0.0,-0.0,78.03,-44.81,96.65,-106.94,129.87,22.93
84,0.0,0.0,0.0,0.0,0.0,0.0,-68.97,-46.62,0.0,0.0,97.47,-43.23,99.76,-115.59,154.01,38.41
85,0.0,0.0,-0.0,0.0,0.0,-0.0,-65.12,-49.69,0.0,0.0,88.58,-41.49,98.01,-114.81,145.1,30.29
86,-0.0,-0.0,0.0,-0.0,0.0,0.0,-63.79,-39.04,-0.0,0.0,71.93,-39.56,90.61,-102.83,122.98,20.15
